36;;19;NULL;;Lending transactions = KAGplus trades as MT540/MT542 instructions?;Lending Transactions creation+feedback;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;MT540/MT542 sent by SPOC to LMS for KAGplus business;KAGplus trades;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;Tax data dissemination service.  Cancellation;Tax Data creation+feedback;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;Instructions.  Cancellation;Collateral Instructions creation+feedback / update;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
63;;19;NULL;;;Movement;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
63;;19;NULL;;Settled SE instructions;SE Instructions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
63;;19;NULL;;Settled OTC instructions;OTC Instructions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
51;;19;NULL;;TXB-001 Cash Counter;TXB-001 Cash Counter;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
41;;19;NULL;;Deposit / Withdrawal instruction types;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;;EGCP Trade Release;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;;Pledging Instructions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;;EAD;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
2;TX File;NULL;15;;File interface from PND (Unloads) to SCILA in order to overcome the issue with the unreliable realtime interface Xetra. Used as backup solution for Xetra Fra1 and Fra2 specialists ;Member;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
2;TX File;NULL;15;;File interface from PND (Unloads) to SCILA in order to overcome the issue with the unreliable realtime interface Xetra. Used as backup solution for Xetra Fra1 and Fra2 specialists ;Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
2;TX File;NULL;15;;File interface from PND (Unloads) to SCILA in order to overcome the issue with the unreliable realtime interface Xetra. Used as backup solution for Xetra Fra1 and Fra2 specialists ;Product;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
2;TX File;NULL;15;;File interface from PND (Unloads) to SCILA in order to overcome the issue with the unreliable realtime interface Xetra. Used as backup solution for Xetra Fra1 and Fra2 specialists ;Quote;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1447;RMI call to backend;NULL;NULL;;OCTAVIA backend remote EJB calls;;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
2;TX File;NULL;15;;File interface from PND (Unloads) to SCILA in order to overcome the issue with the unreliable realtime interface Xetra. Used as backup solution for Xetra Fra1 and Fra2 specialists ;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;18;;;Collateral Positions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
14;;NULL;15;;StatistiX receives news messages from DGAP and delivers them to SCILA-survaillance.;News;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;;Triparty Collateral and Exposure Statements;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;;Collateral Details;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;;19;NULL;;XEMAC balances;Collateral;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
11;;19;NULL;;;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1142;IID1180 - eoccustintsap;19;17;;Euroclear & Customer Interests to SAP;Customer Interests;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
43;;19;NULL;;CA2-005 Holdings Information;CA2-005 Holdings Information;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1066;IID1207 - FX_INSTR;19;18;;Foreign Exchange Instructions;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
30;;19;NULL;;CRS-014 Counter Bestandslisten und Queries;CRS-014 Counter Bestandslisten und Queries;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
216;IID3102 - ;19;17;;PROPRIS Files;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID539 - CD_VESTIMA_AURORA;19;18;;Reporting from Vestima/TNP to Aurora;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Trade Settlement Feedback;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
968;IID2700 - SAPBillingSecurityFeed;19;18;;Security data feed (instrument details, RF, price);Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Custody paments - ASI P6 or P3;Custody Payment;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
487;;19;17;Event Driven;Margin Debit Confirmation;Margin-Debit Confirmation;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;17;;;EGCP Trades;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
4;;NULL;NULL;;;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID496 - CD_SETH_LION_FEEDBACK_DAY;19;18;;Seth Lion Feedback file notification to Creation Direct;Stock Exchange Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
462;IID9026 - D.WAIT_CS_SECINS_DEPXMISSION_C2_MVS;19;17;;PDNRR004 (or PDNTR001 for S1 / PDNTR002 for EB1) :;Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
462;IID9026 - D.WAIT_CS_SECINS_DEPXMISSION_C2_MVS;19;17;;PDNRR004 (or PDNTR001 for S1 / PDNTR002 for EB1) :;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
462;IID9026 - D.WAIT_CS_SECINS_DEPXMISSION_C2_MVS;19;17;;PDNRR004 (or PDNTR001 for S1 / PDNTR002 for EB1) :;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID353 - CD_AURORA_RTSBB5150;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
81;;19;NULL;;CIN-009 Online Transaction Counters;CIN-009 Online Transaction Counters;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
30;;19;NULL;;CRS-011 Counter Eintragungen;CRS-011 Counter Eintragungen;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
12;;19;NULL;;KUS-XEMAC Account Info;Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
297;IID243 - CBF_TO_HUB;19;16;;Processing inbound files from CBF to HUB;Misc;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Security Instruction Status;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
6;;NULL;NULL;;;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;17;;;Customer Reports;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID300 - CD_AURORA_CBFCASHBAL;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
857;IID1989 - LIMA_TO_HUB;19;16;;Processing inbound files from LIMA customer to HUB;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
7;;NULL;NULL;;;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1100;IID87 - BMWEB_SCHEDULE_ALERTS;19;17;;;Business Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
697;IID3305 - CBF_IN_SEMT015;NULL;15;;;SEMT015;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1142;IID61 - amsaptreasury;19;17;;SAP-Treasury;Account;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;;Corporate Action Messages;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
809;IID855 - CREST_TO_HUB;19;16;;Processing inbound files from CREST customer to HUB;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1082;IID733 - COCP_SAP_FINANCE_NTP;19;18;;Night or DTP or cyclic execution of PK01/HF09/HF19;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID288 - CD_AURORA_AM_REPORT_5150;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
81;;19;NULL;;Used for the automatic creation of reservation instructions;Cash Forecast;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
30;;19;NULL;;CRS-012 Counter Aktionärsdatenänderungen;CRS-012 Counter Aktionärsdatenänderungen;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID401 - CD_DAILY_CORP_EVENT_CBF;19;18;;0;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
35;;19;NULL;;Pending cash instruction;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID347 - CD_AURORA_NCCIPPAY_SEPA;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
43;;19;17;;;CA2-004 Aggregated Billing Information;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
222;Security;NULL;18;;;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
14;;19;17;;xml market data ;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Cancellation of pending SE Trades and possibly creation of new pending SE trades;SE Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Derivatives Contract;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID364 - CD_BCLIML_BOP_REPORT;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Derivatives Product;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Execution;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID304 - CD_AURORA_CBFCASHBALINT;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Orderbook;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Quote;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;NULL;15;;Uses the OFI interface of T7 (audit trail + dealt item stream);Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
346;IID1256 - HUB_BILLING_EVENTS;19;18;;Billing events file sent to SAP;Billing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
81;;19;NULL;;For subsequent creation of cash reservation instructions and breakdown on markets;Cash Forecast;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID343 - CD_AURORA_NCCIPPAY;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;CAS-077 Security Balances;CAS-077 Security Balances;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
404;IID3220 - SAP Billing Files;NULL;NULL;;For billing of security lending fees;Security Lending;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
35;;19;NULL;;;Cash Balance;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
462;IID3049 - UKTAX_GENERATED_CASH_INSTRUCTION_FILE;19;18;;Cash instruction file for UX Tax payment;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1077;IID2957 - TCA_BILLING;19;18;;;Billing;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;NULL;;;Balance Sheet Structure;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;NULL;;;Cash Positions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;NULL;;;Clearer Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;NULL;;;Master Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;NULL;;;Payment Instructions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
442;IID2836 - SIX (Telekurs) EPS request file;19;18;;SIX (Telekurs) EPS request file - SFTP from \\FDMT_Data\OUT\SIX;Security Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID312 - CD_AURORA_CBLCASHBAL_DLY;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
1;CCP-Interface;19;17;;Trades are received from CCP for non CCP instruments originating from Xetra FFM and FFM2;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID350 - CD_AURORA_RTSBB5055;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Corporate Actions information;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
995;IID9035 - HUB_IN_COLLAT_CETIP;19;15;;HUB service for transformation and routing of messages from CETIP to CMAX/RDF;Collateral;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
7;Xontro-Interface;19;17;;Xontro delivers the Spreads (Kursdifferezen) for OTC trades executed on Xontro.;Spread;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID319 - CD_AURORA_INS_REPORT;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;NULL;;CLC-007 Online Transaction Counters;CLC-007 Online Transaction Counters;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;CAS-078 Online Transaction Counters;CAS-078 Online Transaction Counters;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
17;WSS-Interface;20;17;;WSS delivers instruments reference data and valuaiton prices (Settlement prices) for margin calculation.;Masterdata;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
35;;19;NULL;;;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
17;WSS-Interface;20;17;;WSS delivers instruments reference data and valuaiton prices (Settlement prices) for margin calculation.;Settlement Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;T2 provisioned cash amounts;Cash Positions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;17;;;SAP-123 Cash Instructions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;;NULL;17;;;SAP-124 Invoices;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
12;Masterdata-Interface;NULL;17;;Get instrument data from WSS;Member;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;CASCADE-Interface;19;18;; Read cash collateral from Cascade.;Collateral Cash;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;NULL;18;;Settled LION trades eligible for market claims / reverse market claims;SE Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
194;Customer Groups;NULL;18;;;Customer;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
37;LION-Interface;19;17;;Recieve and align deliveries fromLION;Deliveries;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID323 - CD_AURORA_LUXCSDCASHBAL;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;19;15;;CEF RTA (Real Time Analytics);Derivatives Contract;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
13;;19;17;10 Minutes;Data concerning Collateral and Margins. This is due to the split Scope of PRISMA and Calypso.;Collateral;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;19;15;;CEF RTA (Real Time Analytics);Execution;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
13;;19;17;10 Minutes;Data concerning Collateral and Margins. This is due to the split Scope of PRISMA and Calypso.;Margin;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;19;15;;CEF RTA (Real Time Analytics);Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;OFI;19;15;;CEF RTA (Real Time Analytics);Quote;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;NULL;;Settled cash instructions sent for customer reporting;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
717;IID2397 - RDF_FILE_NOTF;19;16;;RDF inbound file processing from CBF / CEMT / Aurora;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Cash payment instructions, subject to AWV (Aussenwirtschaftsverordnung) - regulatory reporting prescription;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
35;;19;NULL;;;Cash Booking;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;;NULL;15;;All transactions are received from T7 via the internal messaging mechanism (via WLLM).;Execution;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;NULL;NULL;;Details of detected / calculated or executed market claims and trade transformations.  Additionally, 'artificial' loans can be included in the feedback file for those CCP eligible securities for which no trade (pending or settled) exists in the request f;Market Claim;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;;NULL;15;;All transactions are received from T7 via the internal messaging mechanism (via WLLM).;Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;;NULL;15;;All transactions are received from T7 via the internal messaging mechanism (via WLLM).;Quote;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID279 - CD_4SF_REPORT;19;18;;0;Security Lending;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
15;;NULL;15;;All transactions are received from T7 via the internal messaging mechanism (via WLLM).;Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
709;IID411 - CD_EUREX_OUT;19;18;;Eurex feedbacks and reports;Collateral Exposure;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Balances;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID308 - CD_AURORA_CBLCASHBAL;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;Settled / Unblocked / matched / unmatched OTC instructions.  Once per day after STD;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;Payment Suspension Termination;NULL;18;;Information about claims where payment suspension is required until under-collateralized claims (due to custody event) are - again - fully collateralized;Custody Payment;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;ERP Backend;20;15;;;Member;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;NULL;;Settled Custody and pure cash instructions;Cash Movements;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
42;Payment Suspension;NULL;NULL;;GL from BuBa triggers transmission of ternination of payment suspension to KADI;Custody Payment;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID452 - CD_KR66_CBF_FILE;19;18;;KR66 file notification for Creation Direct;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;CBF final balances;Balances;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
865;IID3069 - VPN_TO_HUB;19;16;;Processing inbound files from VPN customer to HUB;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
865;IID3069 - VPN_TO_HUB;19;16;;Processing inbound files from VPN customer to HUB;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;Pending OTC instructions;Security Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID368 - CD_BCLIML_LUXCSD_BOP_REPORT;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;;Holding Related Pre-Advices;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
995;IID9038 - HUB_IN_COLLAT_ASX;19;15;;HUB service for transformation and routing of messages from ASX to CMAX/RDF;Collateral;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
925;IID1958 - HUBUsedLiquidity;19;15;;Generate BCL realignement (MT204);Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
94;PO ERP Interface;19;15;;;Purchase Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
968;IID2702 - SAPTreasurySecurityFeed;19;18;;Security data feed (instrument details, RF, price);Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;;Security Instruction Creation+feedback / update;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID1410 - HUB_OAQInterface_CBF;19;18;;Processing ourbound files from HUB to CBF;Misc;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
539;;20;18;;Direct Access (DZM);Floor Trade;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
74;ERP Interface;19;15;;;Vendor;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;NULL;;Information about the predicted or final reservation request is delivered to Cash Forecast;Reservation request information;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Balance;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Statement of Transactions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
92;;NULL;NULL;;;Business Partner;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;Including for ECB Blue Book Reporting;Security Positions;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID356 - CD_AURORA_RTSPAY5010;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID282 - CD_AURORA_AM_REPORT_5010;19;18;;0;Regulatory Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
988;IID9009 - ;19;18;;Institution copied directly on RTS DB by RDF;Institution;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
293;IID392 - CD_CUSTOMER_POSITION_CBF;19;18;;0;Position;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Event information;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
95;CRM Interface;19;15;;;Contract Status;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
194;Cusomer Structure;NULL;18;;;Customer;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
17;WSS-Interface;19;17;;File Transfer;master and maturity data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;;Reference Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;;Registration Instructions creation+feedback / update;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
22;IID3282 - Security Reference Data;NULL;18;;changed data are propagated by db-link from Dataserver to GCH database each hour among 7:30 u8211 – 19:30 (REFRESH_SEC_HHMM).;Security;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
717;IID887 - CUSTODY_XIPA_CASH_INS;19;16;;XIPA Cash file;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;;Settlement Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
95;LN Interface;19;NULL;;;Emails;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
31;;19;NULL;;Pending cash instruction;Cash Instruction;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
94;BW Interface;19;NULL;;;Report;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
94;Receipt ERP Interface;19;NULL;;;Good Receipt;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
80;;19;NULL;;;Security Instruction Creation;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
94;LN Interface;19;NULL;;;Emails;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;;Balances;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
10;;19;NULL;;CAS-014 Online Transaction Counters;CAS-014 Online Transaction Counters;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;Member;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;Order;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;OTC Trade Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
24;;19;NULL;;Information about events where no automated compensations will be processed.and events where an automated compensation process of the collateralized positions would be done (INTR, REDM, PCAL) - KD144 file generated by KADI and sent to Xemac;Custody Event;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
97;LN Interface;19;NULL;;Budget Onwer Approval/Rejection;Emails;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;Position;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
36;;19;NULL;;LIM-020 Online Transaction Counters;LIM-020 Online Transaction Counters;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;Price;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
17;;19;18;;Direct Access (OZM);Reference Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
8;CIL;19;15;;CIL;Product;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
12;;NULL;NULL;;File Delivery;Member Enterprise Reference Data;1;2017-01-16 10:10:10';2017-01-16 10:10:10'
